Revenue,LongtermdebtthEUR,ShareholdersfundsthEUR,ExportrevenuethEUR,TotalassetsthEUR,EBIT,ProfitLoss,InterestpaidthEUR,Exportshare,ROE,ROA,Indebt,Taxes
2310.146,67.499,788.102,0,1581.426,30.411,32.092,2.405,0,.038587645,.019230112,.042682365,-4.086
2411.591,40.322,787.287,0,1598.63,24.61,29.745,1.834,0,.03125925,.015394432,.025222847,-6.9689999
2582.143,12.548,789.583,0,1700.84,32.029,34.193,1.335,0,.040564451,.018831283,.0073775309,-3.4990001
2598.547,0,783.833,0,1650.505,27.495,30.82,.654,0,.035077624,.016658537,0,-3.9790001
2246.881,0,845.843,0,1634.523,86.102,90.23099999999999,.13,0,.1017943,.052677143,0,-4.2589998
72880,25530,39080,0,106900,3500,1650,1160,0,.089559875,.03274088,.23882133,690
64000,25000,40000,22000,100000,3000,1000,1000,.34375,.075000003,.029999999,.25,1000
66110,25185,41400,23445,92950,1830,890,560,.35463622,.044202898,.019688005,.27095214,380
64330,25095,42515,14677,96830,2240,1164,584,.22815172,.052687287,.023133326,.25916556,492
70890,0,44170,14719,101860,3020,1700,508,.20763154,.068372197,.029648537,0,812
50050,0,45480,8120,93204,2540,1310,629,.16223776,.055848725,.02725205,0,601
35850,0,44070,7795,110250,-230,-1420,667,.21743375,-.0052189697,-.0020861677,0,523
2224.49047484987,212.693101095647,4920.65074116033,774.468659985263,7928.32598944611,155.34373231034,164.854141615987,23.4755196992043,.34815553,.031569753,.019593509,.026826987,-32.985928
4804.048,3462.862,155.258,0,6782.671,93.619,.464,104.51,0,.60298985,.013802675,.51054549,-11.355
4693.903,2022.712,149.365,0,7070.552,-81.84999999999999,-5.894,74.506,0,-.54798645,-.011576182,.28607553,-150.46201
4749.771,547.312,116.617,0,4985.8,-54.039,-32.747,54.372,0,-.46338871,-.010838581,.10977416,-75.664001
2541.068,309.681,140.332,0,3895.784,-56.365,23.714,39.484,0,-.40165466,-.014468204,.079491317,-119.563
2091.738,72.518,89.886,0,2545.338,-93.252,-50.447,19.481,0,-1.0374475,-.036636394,.028490519,-62.285999
1889,29.708,125.518,0,2323.647,49.411,18.968,6.662,0,.3936567,.021264417,.012785074,23.781
2215.163,5.738,143.269,0,2752.965,21.291,17.75,5.223,0,.14860857,.0077338433,.0020842983,-1.682
1436.751,31.861,216.438,0,2113.504,24.824,16.438,2.249,0,.11469335,.011745424,.015074966,6.1370001
1786.881,11.79,308.169,0,2362.895,153.156,91.73099999999999,17.163,0,.49698704,.064817101,.0049896417,44.262001
1834.037,0,522.0359999999999,0,2097.773,338.04,213.867,19.807,0,.64754152,.16114232,0,104.366
2184.468,554.962,610.792,0,4009.622,136.123,88.756,15.32,0,.22286311,.033949085,.13840756,32.047001
1101.469,390.74,797.477,302.921,2034.88,-111.105,-186.743,68.84699999999999,.27501544,-.13932063,-.054600272,.19202115,6.7909999
1267.005,522.634,848.354,342.238,2166.742,97.122,43.462,61.388,.27011573,.11448287,.044823982,.2412073,-7.7280002
1491.071,499.852,942.663,426.197,2203.888,146.847,94.309,51.981,.28583279,.1557789,.066630885,.22680463,.55699998
1758.56,513.346,1069.755,482.695,2482.542,173.25,127.092,46.159,.27448311,.16195297,.069787338,.2067824,-.001
1895.896,496.228,1320.791,556.634,2534.652,219.553,175.586,43.967,.29359943,.16622841,.086620569,.19577757,0
2024.414,489.4,1337.402,572.605,2766.301,81.465,35.435,46.03,.28284976,.060912874,.029449074,.17691495,0
2248.554,611.779,1334.7,620.1180000000001,2926.684,78.10299999999999,13.832,58.621,.27578524,.05851727,.026686516,.20903486,5.6500001
2180.42,707.165,1329.087,626.98,2966.639,71.538,9.477,58.19,.28755009,.05382492,.024114158,.23837245,3.8710001
2431.693,71.17,684.605,0,2593.818,51.776,46.046,11.632,0,.075629011,.019961309,.027438316,-5.902
2155.124,57.47,689.718,0,2417.305,13.076,5.73,8.801,0,.018958474,.0054093297,.02377441,-1.455
2312.423,252.465,1075.258,0,3467.853,-.881,-112.347,141.323,0,-.00081933825,-.00025404769,.07280153,-29.857
1788.855,245.982,1007.02,0,2879.027,49.066,-68.02200000000001,100.753,0,.048723958,.017042564,.08543928,16.334999
2164.639,266.699,1094.338,0,3144.747,99.715,87.126,19.005,0,.091119014,.031708434,.084807776,-6.4159999
1389.013,55.333,382.341,233.72,1326.231,1.814,.006,1.502,.16826336,.0047444557,.0013677859,.041721992,.30599999
1727.273,90.536,385.684,179.325,1642.925,2.164,.022,2.139,.10381972,.0056108111,.001317163,.055106595,.003
1653.745,100.15,386.774,200.696,1640.346,10.249,.019,5.081,.12135849,.026498679,.0062480723,.061054192,5.1490002
1512.746,83.962,362.943,0,1399.115,-2.321,.009,4.491,0,-.0063949437,-.0016589058,.060010791,-6.8210001
2385.683,57.804,383.425,0,2027.075,27.668,20.106,3.326,0,.072160132,.013649223,.028515965,4.2360001
1965.082,56.48,398.383,0,1674.221,17.756,14.958,2.797,0,.044570174,.010605529,.033735093,.001
2516.896,61.422,421.888,0,2146.643,25.242,23.016,2.185,0,.059831046,.011758826,.028613048,.041000001
1882.907,74.467,398.888,554.447,1790.158,-21.248,-23,2.273,.29446331,-.053268086,-.011869343,.041598003,-.52100003
2147.762,84.098,400.169,385.043,1899.501,1.733,0,1.688,.17927638,.0043306705,.0009123449,.044273734,.045000002
2686.405,268.145,1376.021,356.386,6049.372,191.521,85.626,76.84399999999999,.1326628,.13918465,.031659652,.044326089,29.051001
3873.572,175.219,1376.61,0,5873.181,240.111,78.35899999999999,113.995,0,.17442195,.040882617,.029833747,47.757
2243.888,156.794,1456.737,208.363,6152.81,126.483,78.247,46.736,.092858024,.086826243,.020556949,.025483316,1.5
2116.949,1873.045,1599.674,0,6038.199,161.07,109.361,18.696,0,.10068926,.026675172,.31019929,33.013
2220.288,792.197,694.2190000000001,0,2271.308,53.634,51.519,20.946,0,.077258043,.023613706,.34878448,-18.830999
2064.93,765.502,685.467,0,2143.512,3.764,-8.752000000000001,33.825,0,.0054911468,.0017559967,.35712513,-21.309
2284.272,736.505,709.8390000000001,0,2129.715,49.013,24.372,28.371,0,.069048055,.023013877,.34582326,-3.73
2155.105,147.091,740.721,0,2117.79,48.906,30.602,21.886,0,.066024862,.02309294,.069454953,-3.582
2207.736,236.289,734.119,0,2358.431,-31.146,-45.092,18.503,0,-.042426363,-.013206238,.10018907,-4.5570002
2195.895,241.264,724.688,0,2290.969,9.254,-8.717000000000001,19.272,0,.012769633,.0040393388,.10531089,-1.301
2113.79,246.356,703.676,0,2117.362,-4.807,-21.452,18.098,0,-.0068312688,-.0022702778,.11635044,-1.4529999
2096.573,270.194,1343.14,0,4175.762,88.947,39.212,12.897,0,.066223182,.021300783,.06470532,36.838001
2110.031,340.53,1497.813,0,4719.875,56.386,55.073,15.917,0,.037645552,.011946503,.0721481,-14.604
1395.743,141.877,477.222,0,1653.274,1.135,-2.934,4.5,0,.002378348,.00068651658,.08581578,-.43099999
1189.103,136.796,498.256,0,1291.986,23.934,20.368,3.812,0,.048035547,.018524969,.1058804,-.24600001
1868.6,123.676,522.072,0,1676.841,26.542,23.378,3.269,0,.05083973,.015828572,.073755354,-.105
1494.284,106.079,488.523,0,1591.661,-24.496,-28.289,2.989,0,-.050142981,-.015390212,.066646732,.80400002
1489.735,39.87,496.909,0,1572.974,11.943,9.67,2.344,0,.024034582,.0075926241,.02534689,-.071000002
1348.51,28.709,538.327,0,1409.907,42.947,41.532,1.477,0,.079778649,.030460874,.020362336,-.061999999
1857.066,16.674,588.74,0,1875.527,74.54000000000001,73.051,1.016,0,.12660937,.039743494,.008890301,.47299999
2107.45,0,710.995,0,2165.517,140.083,139.262,.908,0,.19702388,.064688019,0,-.086999997
2106.26548368351,0,1541.07135790609,35.0173332844136,4367.54199966371,234.624583927326,-155.269254905877,389.893838833204,.016625319,.15224771,.053720053,0,-9.6633812e-13
2920.522,855.178,3252.374,.176,8585.942999999999,50.461,73.01900000000001,99.143,.000060263199,.015515128,.0058771647,.099602103,-121.701
2401.538,3972.139,3578.76,0,8275.119000000001,159.365,140.167,79.262,0,.044530787,.019258333,.48000988,-60.063999
2057.705,2508.26,3582.126,0,7919.729,58.815,41.347,76.298,0,.01641902,.0074263904,.31671032,-58.830002
2121.513,0,3635.673,0,8105.697,144.514,94.89400000000001,72.554,0,.0397489,.017828695,0,-22.934
2105.059,806.302,3572.244,0,8276.879999999999,11.836,32.427,52.706,0,.0033133235,.0014300074,.097416177,-73.296997
1694.899,2060.761,769.864,0,3880.81,389.96,220.052,39.489,0,.506531,.10048418,.53101313,130.41901
1342.811,2299.447,778.912,0,4112.361,62.755,19.122,40.807,0,.080567509,.01526009,.55915493,2.826
1702.786,2193.081,1061.844,0,4279.234,284.631,175.119,34.486,0,.2680535,.066514477,.51249385,75.026001
1673.5,499.18,1236.145,0,4297.956,282.043,174.825,31.732,0,.22816336,.06562259,.11614358,75.486
1561.911,2115.733,1323.469,0,4152.672,142.238,87.848,23.116,0,.10747362,.034252163,.50948715,31.274
1771.719,2062.049,1470.347,0,4282.551,215.361,146.878,19.136,0,.1464695,.050288018,.48150015,49.347
2215.217,2250.209,1704.361,0,4843.668,333.331,234.013,17.828,0,.19557536,.068817891,.46456715,81.489998
2082.343,2134.923,1816.27,0,4973.305,135.163,92.84399999999999,17.355,0,.074417904,.027177703,.4292765,24.964001
23878.457,660.066,18403.743,0,42911.812,399.125,366.355,88.645,0,.021687165,.0093010524,.015381918,-55.875
27449.404,1021.897,20120.329,3447.753,45927.026,1835.484,1810.556,55.421,.12560393,.091225348,.039965227,.022250449,-30.493
26422.517,3395.545,21261.918,5942.379,52290.258,1010.001,1163.444,60.324,.22489829,.047502816,.01931528,.064936474,-213.767
28921.532,4298.775,24982.004,5955.385,57474.397,2579.278,2520.195,124.829,.20591527,.10324544,.044876993,.074794605,-65.746002
30655.686,5308.669,26262.18,3547.925,61735.825,2051.676,2038.868,187.49,.11573464,.078122839,.033233151,.085990086,-174.68201
31252.626,4649.839,28104.886,3163.362,67407.05499999999,603.292,317.322,168.57,.10121908,.021465734,.0089499829,.068981491,117.4
32247.66,3624.517,28299.944,3501.127,67033.465,457.559,280.296,137.83,.10856996,.016168194,.0068258294,.05407026,39.432999
34402.349,2658.102,27977.133,2764.035,66444.726,323.842,409.967,108.222,.080344371,.011575239,.0048738555,.040004712,-194.347
1690.365,138.467,1015.492,0,2503.221,-6.93,1.97,7.597,0,-.0068242783,-.0027684332,.055315532,-16.497
2099.538,132.316,994.025,0,2786.52,-4.762,1.509,14.768,0,-.0047906241,-.0017089417,.047484316,-21.039
1890.09,85.372,1105.992,0,2755.493,-3.913,6.871,12.978,0,-.0035380002,-.0014200725,.030982478,-23.761999
1775.748,99.206,1129.601,0,2505.314,-.2,5.367,12.385,0,-.00017705366,-.000079830315,.03959823,-17.952
2089.89,80.137,1163.022,0,2772.212,-2.902,4.643,10.997,0,-.0024952237,-.0010468175,.028907241,-18.542
2020.055,50.829,1223.345,0,2732.7,60.721,60.323,9.314,0,.04963522,.022220148,.018600285,-8.9160004
1843.141,45.149,1274.238,0,2519.495,32.542,42.699,8.896000000000001,0,.0255384,.012916081,.017919861,-19.052999
2053.478,36.937,1315.235,0,2611.445,31.553,40.997,8.086,0,.023990389,.012082582,.014144276,-17.530001
1600.578,25.12,528.4059999999999,0,1967.488,8.823,10.909,1.487,0,.016697388,.0044843983,.01276755,-3.573
1724.965,29.478,535.354,0,2055.218,6.183,6.948,.664,0,.011549368,.0030084399,.014343004,-1.429
1867.35,109.963,536.805,0,2029.577,-4.147,1.45,2.052,0,-.007725338,-.0020432828,.054180257,-7.6490002
2126.018,130.174,554.354,0,2735.482,5.62,1.392,3.311,0,.010137926,.0020544825,.047587227,.917
2072.393,103.539,703.139,0,2949.352,.253,148.564,3.585,0,.00035981505,.000085781554,.035105679,-151.896
2288.749,91.446,592.112,0,2837.322,-8.288,.373,2.614,0,-.013997352,-.0029210644,.032229688,-11.275
1359.20196621696,0,5610.18376896845,640.092714548295,5994.39353244696,13.6345030525099,-113.664744359325,73.4997975433111,.47093275,.002430313,.0022745426,0,53.79945
1573.76947311787,0,5974.15305242659,711.572992710799,6442.25020655542,3.21446289735811,-19.4308621671679,5.78397486120146,.45214564,.00053806166,.00049896585,0,16.861351
1724.75188837544,3.48685797448668,5701.80106611405,829.4399165381039,6205.38663536824,162.420196570916,151.784802967787,5.56244435310091,.48090389,.028485771,.026174065,.00056190824,5.0729494
1717.55178307987,1.38117096046119,5873.88616101288,833.310752242244,6288.11247080446,132.858391762785,125.385327540522,.406980770251906,.48517358,.022618482,.021128502,.00021964795,7.0660834
1928.05374835255,7.62003805155384,6099.24448866202,956.69755398171,6442.35616387865,196.525271325365,178.387707247588,.620198094912394,.49619859,.032221247,.030505186,.001182803,17.517366
2041.17735962568,.918162063762858,6266.74925271766,1153.57559529038,6720.4179608548,192.640065841277,183.700066799375,.666875604206708,.56515205,.03074003,.028664894,.00013662277,8.2731237
1944.91999258553,7.31480294829053,6131.98407885563,983.1803949188489,7112.73967721703,93.3080367585806,84.8647707970179,1.66627045485921,.505512,.015216614,.013118438,.0010284086,6.7769957
1991.52923883831,2.94765305884772,6017.01157155349,893.625118780117,7895.84744334483,75.32824036247951,59.7473570319514,5.06476862672913,.44871303,.012519212,.0095402347,.00037331687,10.516114
1687.619,339.411,977.662,0,2164.943,3.563,8.196999999999999,13.249,0,.0036444089,.0016457709,.15677595,-17.882999
1804.652,281.162,978.253,0,2114.702,12.676,.47,12.056,0,.012957793,.0059942254,.13295585,.15000001
1791.398,220.554,1207.107,0,2331.537,-7.563,228.85,9.696,0,-.006265393,-.003243783,.094595969,-246.10899
2291.715,350.176,1223.115,0,2739.805,17.837,3.76,11.23,0,.014583257,.0065103173,.12781055,2.8469999
1984.147,0,1224.196,0,2656.894,-13.027,1.08,10.273,0,-.01064127,-.0049030934,0,-24.379999
1399.942,0,537.548,0,1154.35,-2.167,16,6.018,0,-.0040312679,-.0018772469,0,-24.184999
1977.693,150.179,587.2140000000001,0,1831.88,53.728,51.609,5.911,0,.091496453,.029329432,.08198081,-3.7920001
1476.598,100,592.552,0,1655.244,17.996,5.295,9.641,0,.03037033,.010872114,.060414053,3.0599999
2094.304,0,636.364,0,1753.249,40.074,28.495,6.434,0,.062973395,.022856994,0,5.145
2503.8,55.634,686.837,0,2064.451,20.901,27.999,.92,0,.030430801,.010124241,.026948569,-8.0179996
1881.239,288.977,711.123,0,1920.059,35.191,24.286,2.067,0,.049486518,.018328082,.15050423,8.8380003
2205.599,16.826,736.123,0,2118.312,36.864,25,3.364,0,.050078586,.017402535,.0079431171,8.5
1982.264,3.397,746.123,0,2253.716,17.422,10,.476,0,.023350038,.0077303438,.0015072884,6.9460001
2316.346,98.136,698.894,0,2782.739,14.989,26.69,3.949,0,.021446742,.0053864196,.035265975,-15.65
1434.564,89.767,690.78,0,2076.948,-26.358,-8.276,6.766,0,-.038156867,-.012690737,.043220628,-24.848
2384.428,86.89,738.699,0,2346.823,50.103,47.816,5.383,0,.067826003,.021349289,.03702452,-3.096
2126.676,89.505,791.953,0,2442.615,59.84,62.315,4.226,0,.075560041,.024498334,.036643106,-6.7010002
1949.502,68.114,817.717,0,2397.722,49.892,54.002,3.567,0,.061013773,.020808084,.028407797,-7.677
1954.707,46.08,807.08,0,2425.243,12.708,18.71,3.051,0,.015745651,.0052398872,.019000158,-9.0530005
2170.108,23.381,850.986,0,2452.064,48.132,48.898,2.772,0,.056560274,.019629179,.0095352326,-3.5380001
2279.07,0,848.853,0,2582.758,19.197,13.078,1.639,0,.022615222,.0074327523,0,4.48
1973.884,26.705,848.1900000000001,0,2477.758,-4.926,-1.019,.785,0,-.005807661,-.0019880875,.010777889,-4.6919999
2255.897,62.203,1663.666,0,2401.829,28.003,82.989,3.695,0,.016832104,.011659032,.025898181,-58.681
2498.655,31.643,1762.143,0,2558.005,62.258,98.53400000000001,2.679,0,.035330843,.024338499,.012370187,-38.955002
2150.341,0,1787.901,0,2541.507,-8.226000000000001,25.447,1.627,0,-.0046009258,-.0032366624,0,-35.299999
2136.435,31.576,1977.921,0,2920.585,59.898,94.91800000000001,1.554,0,.030283313,.020508904,.010811533,-36.574001
1944.199,180.631,2012.372,0,3804.175,18.037,52.505,10.177,0,.008963055,.0047413697,.047482304,-44.645
1938.637,185.48,2021.746,0,3364.038,7.716,18.06,19.179,0,.0038165031,.0022936722,.055136118,-29.523001
2220.507,195.755,1980.462,0,3320.203,-31.553,-41.164,14.17,0,-.015932141,-.0095033348,.058958743,-4.559
2256.267,199.225,2066.104,0,3284.016,-20.578,-28.475,10.613,0,-.0099598086,-.0062661082,.060665052,-2.7160001
1970.304,202.756,2009.636,0,3059.619,-48.466,-55.56,9.798999999999999,0,-.024116805,-.015840534,.066268384,-2.7049999
2034.78125880889,0,2264.50739085625,494.008545254654,2850.73164754629,-35.970021871257,-40.0066201450785,3.60773792172485,.24278215,-.01588426,-.012617821,0,.42886037
1230.513,1043.47,228.975,0,1516.223,18.21,.203,13.886,0,.079528332,.012010107,.68820351,4.1209998
1102.896,0,300.68,25.791,1421.396,14.071,.081,11.03,.023384798,.046797261,.0098994225,0,2.96
1456.388,0,301.451,0,1550.596,9.898999999999999,.77,9.536,0,.032837842,.0063839969,0,-.40700001
1541.216,194.662,346.753,0,1679.062,11.228,.906,10.294,0,.032380398,.006687067,.11593497,.028000001
2032.999,0,395.924,0,2139.494,11.316,2.53,9.037000000000001,0,.028581243,.005289101,0,-.25099999
1843.204,10.302,439.409,0,2472.26,6.841,.502,7.975,0,.015568639,.0027671037,.0041670376,-1.636
1953.238,5.39,504.803,153.337,2333.502,11.865,.295,7.658,.078504004,.023504218,.0050846324,.002309833,3.9119999
1984.25690926387,400.727870803549,1405.23045579649,414.950012588656,2635.73953957459,98.3026476557903,3.85015759772948,54.3324992106612,.20912111,.06995482,.037296042,.15203622,40.119991
1960.40383539967,257.328561292243,1522.54390216445,437.187537581134,2869.82924932641,49.7744313530083,17.0637550175659,62.4881981594215,.22300892,.032691624,.017344039,.089666851,-29.777521
2456.45619839227,487.956006763066,1645.40286508098,214.930881635069,3105.79108086672,49.3493434798997,1.5902874687282,39.5487346609934,.087496318,.029992256,.01588946,.15711166,8.2103214
1933.89661751241,296.293928721718,1559.8142884173,307.002428736345,2964.73834064796,29.0868161572722,4.25924310466012,21.5377845352067,.15874811,.018647615,.0098109217,.099939317,3.2897885
2309.78250897526,194.459898428552,1611.45798496389,538.509264222136,2968.20689463697,32.487961014282,8.04668278820894,16.6605749963753,.23314284,.020160601,.010945315,.065514266,7.7807031
1614.553,424.265,1744.293,0,2850.01,15.929,1.963,19.205,0,.0091320667,.0055891033,.14886439,-5.2389998
1716.023,975.9,1806.367,0,4238.009,20.15,10.367,11.292,0,.011154987,.0047545913,.23027323,-1.5089999
1945.741,1336.265,1802.827,0,4463.875,26.86,-4.745,31.629,0,.014898823,.0060171937,.29935089,-.024
4534.98964195935,343.072729548986,1290.72520864676,2595.24825056265,4709.75076140141,189.035804731189,61.0850868200197,198.123437831617,.57227212,.14645705,.040137116,.072843075,-70.172722
3507.69034904932,968.296980473119,1340.78372701643,1921.24085173146,4969.22879562978,123.975315423114,41.7107220913292,62.7583575166403,.54772246,.092464812,.024948603,.1948586,19.506235
3348.88820326227,484.593050768931,1441.40168336302,1754.93630922101,4745.42236710941,112.176852842887,58.1534856595907,41.8166441671646,.52403551,.077824838,.02363896,.102118,12.206723
3614.01005062115,162.315259812619,1419.67486239419,2305.00849879309,5012.19126763307,66.78760158991651,28.7897960493492,33.8507816846305,.63779801,.047044296,.013325031,.03238409,4.1470237
24008.386,1293.432,17475.941,426.033,33198.988,2154.479,2201.623,130.863,.017745174,.12328257,.06489592,.038959984,-178.007
28334.413,992.5309999999999,18928.345,801.7569999999999,36581.542,2629.855,2764.723,112.369,.028296228,.1389374,.07189022,.027132016,-247.237
25873.101,948.035,18987.618,544.326,35431.003,1349.359,1522.604,100.447,.021038298,.07106521,.038084131,.026757216,-273.69199
26091.731,986.245,19703.657,758.106,36481.166,1725.86,1987.716,80.58499999999999,.029055413,.087590843,.047308248,.027034361,-342.44101
28575.227,1026.315,20372.039,1125.793,39344.156,2161.463,2488.554,58.995,.039397519,.10609949,.054937333,.026085576,-386.086
29708.842,1050.125,21492.037,1261.4,39457.934,2749.626,2982.722,43.79,.042458739,.12793696,.069684997,.026613785,-276.88599
29040.844,1074.487,21707.987,1316.868,39350.765,2451.386,2517.443,37.648,.045345377,.11292553,.062295765,.027305365,-103.705
32736.885,762.235,22059.759,1150.105,41370.356,2209.395,2239.493,26.106,.035131779,.100155,.05340527,.018424666,-56.203999
